loc,t_avg,t_min,t_max,ws_max,wd_max,ws_avg,dt_avg,rh_min,rh_avg,sol_tot_rad,cld_tot_avg,year,mon,day,USE_YM
100,13.5,7.2,19.2,8.8,270,4.5,7.2,43,68.5,21.4,NaN,2017,09,20,20170920
100,12.2,3.8,21.1,3.6,230,1.2,8.6,35,82.4,20.67,NaN,2017,09,21,20170921
100,13.5,5.4,20.9,5.4,270,1.9,9.2,43,78,18.51,NaN,2017,09,22,20170922
100,15,10.2,21.8,5.6,250,2.6,10.7,50,78.1,17.98,NaN,2017,09,23,20170923
100,15.5,8.9,22,6.1,250,2.8,12.3,50,83.9,18.76,NaN,2017,09,24,20170924
100,15.6,11.3,20.4,4.9,90,2.1,13.8,56,90.8,18.1,NaN,2017,09,25,20170925
100,17.8,12.3,23.7,4.1,110,1.6,15.1,48,86.1,16.27,NaN,2017,09,26,20170926
100,15.6,13.9,17.6,5.7,70,1.9,14.5,82,93.9,3.8,NaN,2017,09,27,20170927
100,13.7,8.9,19.2,8.9,270,4.4,7.6,32,69.9,16.53,NaN,2017,09,28,20170928
100,10.2,2.9,15.1,8.5,250,4.7,0.3,30,51.6,18.92,NaN,2017,09,29,20170929
100,13.2,8.8,18.3,9.4,270,5.3,8.9,56,76.5,18.83,NaN,2017,09,30,20170930
100,10.9,7,15.6,6.4,270,1.8,7.5,34,83.6,3.89,NaN,2017,10,01,20171001
100,13.8,10.5,15.4,4.2,50,1.4,13.3,83,97.5,4.39,NaN,2017,10,02,20171002
100,10,8.6,13.3,6,50,1.9,9.7,96,98.9,3.84,NaN,2017,10,03,20171003
100,9.7,7.5,13.7,4.5,90,1.9,8,67,90.3,11.84,NaN,2017,10,04,20171004
100,10.4,5.3,17.1,3.4,90,1,8.6,52,90.8,13.06,NaN,2017,10,05,20171005
100,11.6,9,13,3.7,90,1.3,11.2,88,97.8,2.92,NaN,2017,10,06,20171006
100,14.2,12.6,16.5,3.3,90,1.3,13.9,88,99,5.35,NaN,2017,10,07,20171007
100,14.6,11.2,21.6,4.1,90,1.5,12.5,55,89.4,14.42,NaN,2017,10,08,20171008
100,15.9,11,20.5,6.3,270,2.9,11.8,49,78.9,10.85,NaN,2017,10,09,20171009
100,13.9,12.1,17.9,4.3,90,2,12.9,75,94.1,7.39,NaN,2017,10,10,20171010
100,12.3,9.8,16.6,6.9,270,2.6,10.4,69,89.4,9.21,NaN,2017,10,11,20171011
100,8.4,5.5,10.8,3.4,290,1.8,7.1,73,92,3.83,NaN,2017,10,12,20171012
100,7,2.3,12.6,5,20,2.2,5.1,61,89.1,15.07,NaN,2017,10,13,20171013
100,5.8,-0.8,12.5,4.7,90,1.6,0.5,37,72.8,16.52,NaN,2017,10,14,20171014
100,6.7,1.3,12.7,4.7,90,1.6,4.4,61,86,12.74,NaN,2017,10,15,20171015
100,9,5.5,15.7,4.5,90,1.4,6.4,48,85.5,12.17,NaN,2017,10,16,20171016
100,9,3.1,14.4,4.6,90,1.8,7.2,60,89,13.02,NaN,2017,10,17,20171017
100,8.9,7.4,10.7,4,110,2.1,6.8,73,87,3.44,NaN,2017,10,18,20171018
100,8.5,6.2,12.4,3.8,90,1.3,7.4,72,93.5,7.72,NaN,2017,10,19,20171019
100,8.2,2.2,15.7,4.4,90,1.2,6.1,54,88.8,16.15,NaN,2017,10,20,20171020
100,6.9,0.1,14.6,4.3,50,1.4,3.8,44,84.1,15.14,NaN,2017,10,21,20171021
100,7.5,0.6,11.6,8.2,50,5.2,5.9,76,90.5,1.76,NaN,2017,10,22,20171022
100,4.8,-1.3,9.5,6.7,70,3.1,1.2,56,78.8,10.61,NaN,2017,10,23,20171023
100,3,-4.1,11.2,4,90,1.1,0,45,83.4,14.83,NaN,2017,10,24,20171024
100,6.4,-3,17.5,4.3,290,1.5,1.2,34,74.8,15.21,NaN,2017,10,25,20171025
100,7.6,-0.4,17.8,4.6,110,1.1,2.8,21,75.3,12.9,NaN,2017,10,26,20171026
100,9.4,5.4,15.3,4.2,70,1.5,5.8,47,80.6,12.15,NaN,2017,10,27,20171027
100,9.5,5,14.3,4.8,110,1.5,7.8,68,90.5,9.31,NaN,2017,10,28,20171028
100,7.3,1.8,15.3,7.5,270,2.9,2.6,47,75.1,10.08,NaN,2017,10,29,20171029
100,3.4,-3.3,8.9,6.9,250,3.2,-7,25,49.8,14.83,NaN,2017,10,30,20171030
100,4.3,-5.3,11.4,7.9,270,4.2,-5.8,21,51.4,14.8,NaN,2017,10,31,20171031
100,8.1,5.5,10.4,10,270,6,4.5,67,78.1,2.73,NaN,2017,11,01,20171101
100,9.6,5.2,14.8,6,250,2.9,6,57,80.1,7.52,NaN,2017,11,02,20171102
100,8.3,2.5,12.1,7.8,270,4.7,4.5,57,78.1,6.53,NaN,2017,11,03,20171103
100,2.8,-0.1,7.1,8.5,270,3.5,-1.8,49,73.4,8.08,NaN,2017,11,04,20171104
100,3.9,-4.8,10.5,7.8,270,3.6,-4.3,36,56.3,13.9,NaN,2017,11,05,20171105
100,7.1,0.2,14.1,8.6,270,4.6,-0.7,25,61.4,12.94,NaN,2017,11,06,20171106
100,9.5,3.7,12.8,8.7,270,4.7,4.5,57,72,11.26,NaN,2017,11,07,20171107
100,8.9,-0.9,12.6,10.6,270,6.3,-0.1,29,56.4,12.21,NaN,2017,11,08,20171108
100,2.5,-5.4,13.7,4.1,90,1.2,-0.9,24,79.9,12.61,NaN,2017,11,09,20171109
100,6.6,-0.6,12.3,13,270,7.3,-0.6,45,61,8.62,NaN,2017,11,10,20171110
100,0.1,-5.5,6.6,10,270,3.6,-6.9,33,61.1,12.98,NaN,2017,11,11,20171111
100,1,-7.7,8.9,6.3,270,2.6,-8.8,21,52.6,12.72,NaN,2017,11,12,20171112
100,4,-3,8.4,10.4,270,5.5,-2.5,45,63.6,8.03,NaN,2017,11,13,20171113
100,2.9,-1.5,6.1,11.4,270,8.7,-6.9,28,51,12.29,NaN,2017,11,14,20171114
100,-2.1,-6.3,0.8,13.5,270,8.6,-13.1,29,44.4,11.93,NaN,2017,11,15,20171115
100,-4.1,-9.1,2.3,6.6,270,3.8,-17.7,16,35.9,12.41,NaN,2017,11,16,20171116
100,-1.2,-9.7,4.5,9.4,270,3.9,-11,24,49.6,5.51,NaN,2017,11,17,20171117
100,-4.2,-9.7,0.9,7.4,270,4,-13.5,34,49.9,12.47,NaN,2017,11,18,20171118
100,-6.3,-11.4,-2.1,11.1,270,5.5,-20.2,20,33.4,12.36,NaN,2017,11,19,20171119
100,-4.9,-9.2,0.5,9.8,270,5.4,-11.6,29,61.9,10.01,NaN,2017,11,20,20171120
100,-3.2,-11.7,4.2,7.2,250,3.5,-13.2,18,52.1,12.84,NaN,2017,11,21,20171121
100,-0.5,-5.8,1.8,9.1,270,5.7,-5.1,48,71.6,2.62,NaN,2017,11,22,20171122
100,-4.9,-11.4,-2.4,11,270,6.4,-14,32,49.5,9.6,NaN,2017,11,23,20171123
100,-5.8,-9,-2.8,11.9,270,6.3,-11.5,39,66,10.66,NaN,2017,11,24,20171124
100,-1.6,-7.8,2.1,9.6,250,5.3,-5.3,57,76.5,9.24,NaN,2017,11,25,20171125
100,-1.4,-9.4,2.6,7,270,2.5,-4,61,83.3,8.14,NaN,2017,11,26,20171126
100,-2.5,-15.3,5.3,6.3,290,2.4,-6.8,49,74.5,11.31,NaN,2017,11,27,20171127
100,3.5,-0.4,6.7,9.8,270,6,-1,44,73.3,9.83,NaN,2017,11,28,20171128
100,2.5,-1.8,6.3,9.5,270,5,-5.1,33,59.8,10.43,NaN,2017,11,29,20171129
100,-3.7,-9.7,0.3,7.7,270,4.5,-17.8,21,33.6,9.89,NaN,2017,11,30,20171130
100,-7.2,-12.8,-2.3,8.5,270,5.3,-18.2,26,43.5,11.11,NaN,2017,12,01,20171201
100,-3.8,-11,1.1,7.4,250,4.2,-10.6,44,60,10.75,NaN,2017,12,02,20171202
100,-0.1,-4.7,2.9,8.6,270,4.8,-2.6,71,83,7.73,NaN,2017,12,03,20171203
100,-4.3,-11.3,-0.2,9.2,270,5.9,-11.8,27,59,10.27,NaN,2017,12,04,20171204
100,-10.5,-14.6,-6.2,9.5,270,5.3,-21,25,43,10.85,NaN,2017,12,05,20171205
100,-5.6,-12.8,-1,7.2,270,4.1,-9.8,43,74.6,10.65,NaN,2017,12,06,20171206
100,-3.1,-8.1,0.3,7.9,290,4.6,-10.2,37,60,9.09,NaN,2017,12,07,20171207
100,-9,-12.9,-4.4,10,270,4.3,-16.2,38,57.1,10.22,NaN,2017,12,08,20171208
100,-6,-11.2,-1.1,9.4,270,4.7,-13.2,36,57.8,10.22,NaN,2017,12,09,20171209
100,-3.4,-7.3,1.6,12.3,270,6.6,-7.3,44,74.8,3.79,NaN,2017,12,10,20171210
100,-12.9,-17,-7.4,12.6,270,9.4,-23.2,29,42.6,10.31,NaN,2017,12,11,20171211
100,-15.2,-19.3,-10,10.4,270,5.8,-23.9,31,48.6,10.51,NaN,2017,12,12,20171212
100,-12.8,-18.5,-4.9,6.8,270,3.6,-23.4,23,43.3,10.33,NaN,2017,12,13,20171213
100,-11.6,-20.5,0.5,3.6,70,0.7,-16.7,20,68.3,7.28,NaN,2017,12,14,20171214
100,-5.7,-12.2,-2.1,8.3,270,4,-15.9,11,51.6,5.53,NaN,2017,12,15,20171215
100,-9.4,-13.9,-5.2,10.9,270,7.7,-18.2,27,51.4,9.35,NaN,2017,12,16,20171216
100,-12.1,-16.8,-8,10.4,270,5.7,-21.4,28,47.1,10.34,NaN,2017,12,17,20171217
100,-5.8,-12.7,-2.1,10.9,270,7.1,-9.5,52,75.1,7.31,NaN,2017,12,18,20171218
100,-8.8,-11.6,-3.5,8.8,270,5.5,-17.6,35,49.4,10.09,NaN,2017,12,19,20171219
100,-7.4,-15.1,-2.3,6.6,250,4.2,-12.6,44,66.5,9.14,NaN,2017,12,20,20171220
100,-4.8,-8.3,-1.3,9.1,270,5.4,-11,37,63.6,9.91,NaN,2017,12,21,20171221
100,-1.7,-8.8,1.3,10,250,5.7,-5.8,60,74,9.07,NaN,2017,12,22,20171222
100,0.8,-3,4.5,9.4,270,4.9,-3.6,43,73.4,8.42,NaN,2017,12,23,20171223
100,-0.7,-4.4,1.2,9.6,270,3.7,-2.9,71,85.4,1.6,NaN,2017,12,24,20171224
100,-7.2,-8.9,-4.3,10.7,270,6.2,-12.2,52,68,10.9,NaN,2017,12,25,20171225
100,-8.7,-13.7,-5.2,11.3,270,8.1,-17.5,27,51.4,10.3,NaN,2017,12,26,20171226
100,-12,-16.1,-8.1,6.8,270,4.1,-22.9,30,40.9,10.57,NaN,2017,12,27,20171227
100,-6.2,-13,-1.2,7.3,270,3.7,-13.1,31,59.1,9.93,NaN,2017,12,28,20171228
100,-3.2,-9.3,0.4,9.3,270,4.5,-6.6,65,77.5,8.14,NaN,2017,12,29,20171229
100,-3.5,-12,3.8,4.4,200,1.5,-6.9,53,78.9,6.94,NaN,2017,12,30,20171230
100,-4.5,-8.7,-2,9.4,270,6.1,-11.9,38,59,10.14,NaN,2017,12,31,20171231
101,-0.4,-4.6,3.2,1.3,340,0.5,-1.4,72,93.3,4.07,NaN,2017,01,01,20170101
101,2.8,-0.9,8.7,3.5,230,1,0.7,57,87.9,4.98,NaN,2017,01,02,20170102
101,0.6,-4.3,7.4,4.2,230,1.2,-3.8,32,78.3,6.97,NaN,2017,01,03,20170103
101,1,-3.6,9.2,2,360,0.7,-2.7,36,79,8.62,NaN,2017,01,04,20170104
101,2.1,-3.5,7.4,3.4,50,1.8,-2.4,52,73.9,5.39,NaN,2017,01,05,20170105
101,3.1,-1.2,10.6,2.5,340,0.9,-0.9,42,77.4,9.3,NaN,2017,01,06,20170106
101,0.8,-3.2,7.4,2,140,0.8,-1,55,89.1,6.46,NaN,2017,01,07,20170107
101,5.1,-0.7,10.9,2.4,340,1,1.3,52,78.4,6.43,NaN,2017,01,08,20170108
101,3.4,-3.5,6.5,5.1,230,2.3,-4,44,59.8,8.47,NaN,2017,01,09,20170109
101,-2.7,-7.1,3.1,5,250,2,-12,18,54,10.16,NaN,2017,01,10,20170110
101,-4.1,-11.5,1.5,4.4,270,1.9,-16,25,41.6,10.22,NaN,2017,01,11,20170111
101,-2.1,-7.3,2.9,5.7,250,2.4,-13.7,20,47.4,10.49,NaN,2017,01,12,20170112
101,-4.8,-7.8,-0.3,6.9,270,2.2,-15.8,25,43.1,8.58,NaN,2017,01,13,20170113
101,-9,-13.5,-3.8,5.1,320,1.9,-19,22,47.9,10.85,NaN,2017,01,14,20170114
101,-8.9,-15.6,-0.1,1.9,70,0.8,-16.6,24,57.3,11.19,NaN,2017,01,15,20170115
101,-6.6,-13.8,3.4,1.5,20,0.7,-13,24,63.4,11.24,NaN,2017,01,16,20170116
101,-4.7,-11.8,4.7,2.6,200,0.7,-11.9,23,61.9,10.51,NaN,2017,01,17,20170117
101,-3.2,-8.7,3.6,3.2,230,0.8,-7.7,54,72.3,6.07,NaN,2017,01,18,20170118
101,-2.4,-7.7,4.5,1.9,250,0.7,-6.3,40,76.9,7.22,NaN,2017,01,19,20170119
101,-2.5,-6.1,0.8,3.7,230,1.4,-7.2,50,71.4,5.24,NaN,2017,01,20,20170120
101,-5.7,-12.1,-0.3,2.9,160,1.2,-8.8,56,79.5,7.23,NaN,2017,01,21,20170121
101,-7.1,-11.6,-3,5,250,2.5,-16.2,35,49.4,11.02,NaN,2017,01,22,20170122
101,-10,-15.9,-2.6,3,230,1.2,-16.4,31,63.5,11.05,NaN,2017,01,23,20170123
101,-9,-15.9,-0.3,2.7,180,1.1,-15.4,24,64.9,11.42,NaN,2017,01,24,20170124
101,-7.7,-15,1.3,2.7,160,1,-14.4,25,63.6,11.11,NaN,2017,01,25,20170125
101,-4.2,-13.6,2.2,3.6,180,1.4,-10.3,40,64.9,7.72,NaN,2017,01,26,20170126
101,-1.6,-8.7,2.9,4.2,250,2.4,-8.7,33,62.1,11.36,NaN,2017,01,27,20170127
101,-5,-12.5,2.6,2.2,340,0.7,-10.3,23,69.5,10.5,NaN,2017,01,28,20170128
101,-0.2,-2.2,1,3.5,340,0.6,-2.1,68,88.4,2.15,NaN,2017,01,29,20170129
101,-2.3,-6.7,0.7,3.6,230,1.9,-6.6,57,73,2.04,NaN,2017,01,30,20170130
101,-7.5,-12.8,0.5,1.7,360,0.9,-11.3,36,76.5,12.66,NaN,2017,01,31,20170131
101,-6,-12.3,2.4,3.8,250,1.3,-12.8,26,65.4,11.82,NaN,2017,02,01,20170201
101,-5.8,-14.4,4.2,3.5,230,1.2,-12.1,28,65.8,13.21,NaN,2017,02,02,20170202
101,-2.5,-9.3,6.3,3.1,230,1,-6.5,41,76.5,11.73,NaN,2017,02,03,20170203
101,-2.1,-7.5,1.4,2.2,290,0.6,-4.3,67,85.6,3.98,NaN,2017,02,04,20170204
101,1.3,-0.6,3,4.9,250,0.9,-2,54,79.5,3.34,NaN,2017,02,05,20170205
101,-1.4,-5.8,4,3.6,230,1.3,-8.2,36,62.6,11.96,NaN,2017,02,06,20170206
101,-3.5,-8.9,2.4,2,90,0.8,-8.1,44,71.9,7.43,NaN,2017,02,07,20170207
101,-2.1,-7.5,2.8,2.7,200,1.1,-8,41,66.9,7.15,NaN,2017,02,08,20170208
101,-4.6,-9.6,-0.3,4.9,230,2.1,-12.2,34,58,11.75,NaN,2017,02,09,20170209
101,-6.3,-11.6,-1.2,4.3,250,2,-15.3,32,50.3,12.88,NaN,2017,02,10,20170210
101,-6.3,-13.6,1,4.2,230,1.3,-13.6,32,59.8,13.87,NaN,2017,02,11,20170211
101,-4,-11.5,5.1,3.9,230,1.1,-10.9,27,63.4,14.19,NaN,2017,02,12,20170212
101,-2.5,-10,5.9,4,250,1.1,-8.1,31,68.3,12.57,NaN,2017,02,13,20170213
101,-1.4,-8.5,7.3,3.1,230,1,-9.3,23,62.4,13.99,NaN,2017,02,14,20170214
101,-0.2,-8.2,8.4,3.1,200,1.1,-8.1,27,59.9,12.33,NaN,2017,02,15,20170215
101,3.5,-6.4,11.6,3,230,0.9,-2.2,34,70.4,9.95,NaN,2017,02,16,20170216
101,4.7,-1.6,8.8,4.7,230,2.5,-4.8,25,54.4,14.96,NaN,2017,02,17,20170217
101,-1.5,-7.9,4.5,5.8,270,1.9,-11.4,22,50.4,14.73,NaN,2017,02,18,20170218
101,-0.7,-6.5,4.3,3.5,200,1.1,-4,42,81.3,6.27,NaN,2017,02,19,20170219
101,0,-4.5,2.4,6.5,340,2.2,-6.7,38,63.6,14.58,NaN,2017,02,20,20170220
101,-1.5,-8.3,6.8,2.3,360,1,-9.2,25,60.8,15.82,NaN,2017,02,21,20170221
101,0.7,-1.6,1.9,2,340,0.7,-1.7,58,85,3.02,NaN,2017,02,22,20170222
101,0.5,-3.8,4.2,4.8,230,2,-6.3,35,62.1,12.49,NaN,2017,02,23,20170223
101,-1,-8.3,5.3,5.1,250,1.7,-8.2,20,63,16.73,NaN,2017,02,24,20170224
101,1.3,-5.5,7.7,5.2,230,1.7,-5.7,31,65.3,14.45,NaN,2017,02,25,20170225
101,1.7,-4.7,10.1,2.7,230,0.9,-5.7,29,63.4,16.4,NaN,2017,02,26,20170226
101,1.9,-5.4,11.3,2.5,200,1,-7,22,57.9,16.83,NaN,2017,02,27,20170227
101,3,-5.1,12.3,3.5,230,1,-5.5,20,59,15.32,NaN,2017,02,28,20170228
101,4,-0.4,9.3,3.6,290,0.9,-1.5,37,70.3,5.82,NaN,2017,03,01,20170301
101,3.2,-0.9,7,4.4,230,1.7,-0.8,48,77.5,9.37,NaN,2017,03,02,20170302
101,2,-5.6,9.9,3.9,200,1.3,-4.1,38,67.6,16.26,NaN,2017,03,03,20170303
101,3.6,-3.8,12.8,2.5,230,0.9,-3,26,69.1,16.19,NaN,2017,03,04,20170304
101,4.5,-3.2,12.1,3.9,230,1.5,-1.2,32,70.4,12.16,NaN,2017,03,05,20170305
101,1.9,-1.3,5.8,5.3,340,2.5,-10.6,21,41.3,17.48,NaN,2017,03,06,20170306
101,0,-3.3,4.3,4.7,250,2.9,-14.6,19,33.6,18.61,NaN,2017,03,07,20170307
101,0.1,-7.4,5.5,5.5,250,2.2,-9.1,28,51.8,13.94,NaN,2017,03,08,20170308
101,3.1,-5,10,5.9,250,2.5,-7.2,27,49.5,13.4,NaN,2017,03,09,20170309
101,3.7,-5.4,12.4,4.6,270,1.3,-7.9,18,48.5,18.45,NaN,2017,03,10,20170310
101,5.3,-4.1,16.4,3,230,1,-6.4,17,49,17.66,NaN,2017,03,11,20170311
101,7,0.5,13.5,4.1,230,1.3,-0.7,34,59.8,8.12,NaN,2017,03,12,20170312
101,6.4,-0.6,14.4,3.4,340,1.2,-2.2,27,59.1,18.56,NaN,2017,03,13,20170313
101,4,-2.3,12,6.6,360,1.5,-4.3,22,59.8,14.68,NaN,2017,03,14,20170314
101,3.7,-4.6,12.8,2.7,230,1,-7.2,19,51.8,19.32,NaN,2017,03,15,20170315
101,4.5,-4,14,3.7,200,1.1,-6.3,18,50.5,18.1,NaN,2017,03,16,20170316
101,6.7,-3.1,16.3,2.7,320,1.1,-5.6,16,47.4,18.66,NaN,2017,03,17,20170317
101,9,3.3,17.1,4.3,250,1.4,-4.2,18,43.3,16.12,NaN,2017,03,18,20170318
101,8.2,-1.2,19,2.7,180,1,-4.2,15,47.1,18.7,NaN,2017,03,19,20170319
101,7.1,0,14.4,2.1,340,0.7,-1.9,31,55.4,8.22,NaN,2017,03,20,20170320
101,4.9,0.6,10.6,4.3,70,1.1,0.3,49,73.3,9.32,NaN,2017,03,21,20170321
101,6.2,-3.1,15.7,4,250,1.3,-4.5,17,57.1,18.31,NaN,2017,03,22,20170322
101,7.3,0.5,15.5,5.5,90,1.4,-2.6,18,53.5,15.83,NaN,2017,03,23,20170323
101,6.9,-0.7,14.3,3.2,70,1.4,-1.2,28,60.9,15.81,NaN,2017,03,24,20170324
101,4.8,1.6,7.7,2.1,360,1,2.6,66,86.4,5.34,NaN,2017,03,25,20170325
101,6.1,3.7,10.8,5.4,250,1.3,3.4,51,85,10.94,NaN,2017,03,26,20170326
101,4.7,1.8,9.2,4.8,250,1.2,2.9,56,90,7.12,NaN,2017,03,27,20170327
101,4.8,1.9,9.5,2.2,270,0.9,2.4,60,86.3,8.38,NaN,2017,03,28,20170328
101,6.5,-0.5,15.4,3.5,230,1.1,-0.5,26,68.1,17.52,NaN,2017,03,29,20170329
101,9.3,-0.9,18.9,3.6,70,0.9,0,23,58.4,17.2,NaN,2017,03,30,20170330
101,7,5.8,10.6,3.4,70,1.7,5.2,58,89.5,2.61,NaN,2017,03,31,20170331
101,7.1,4,11.7,5.4,20,1.1,4.7,56,86.8,13.2,NaN,2017,04,01,20170401
101,7.8,2,15.7,3.9,230,1.7,0.7,26,68,16.81,NaN,2017,04,02,20170402
101,10.2,-0.3,20.6,4.5,230,1.3,-0.3,20,57.1,20.75,NaN,2017,04,03,20170403
101,12,2.2,21.5,4.1,230,1.3,0.9,20,53.8,18.91,NaN,2017,04,04,20170404
101,10,7.6,12.4,3.7,320,1.4,6.7,56,81.8,4.25,NaN,2017,04,05,20170405
101,12.6,9.8,16.7,4.7,200,1.6,9.4,59,82.6,14.23,NaN,2017,04,06,20170406
101,16.1,9.5,25.1,3.2,340,1.1,9.3,34,69.3,20.37,NaN,2017,04,07,20170407
101,16.2,8.6,23.4,3.5,230,1.3,8.5,31,65.3,18.03,NaN,2017,04,08,20170408
101,13.9,10.4,17.8,5.3,50,2.4,5.3,34,60.4,17.26,NaN,2017,04,09,20170409
101,14.1,5.2,22.4,4.3,70,1.7,-2.5,10,40.8,23.54,NaN,2017,04,10,20170410
101,15.2,10.2,22.4,4.3,250,1.6,1.1,25,40.8,18.54,NaN,2017,04,11,20170411
101,11.9,5.6,17.7,6,250,2.7,-7.6,13,27.5,23.14,NaN,2017,04,12,20170412
101,12,1,19.3,5.3,200,2,-1.3,18,45.5,22.09,NaN,2017,04,13,20170413
101,13,6.4,20.2,6.6,230,1.9,6.4,27,69.8,12.12,NaN,2017,04,14,20170414
101,16.4,11,24,4.8,250,1.5,8.5,27,64.3,16.81,NaN,2017,04,15,20170415
101,17.7,9.2,26,3.8,230,1.3,8.4,26,61.1,17.59,NaN,2017,04,16,20170416
101,14.1,10,18.9,4.9,340,1.9,8.9,31,73.8,4.07,NaN,2017,04,17,20170417
101,11,7.4,14.8,3.7,230,1.3,7.9,54,83.3,6.51,NaN,2017,04,18,20170418
101,13.2,5.4,19.6,5.2,250,2.5,1.8,27,50.4,23.84,NaN,2017,04,19,20170419
101,12.7,8.9,18.4,3.7,230,1.4,4.6,35,61.5,12.59,NaN,2017,04,20,20170420
101,12.9,4.1,20.3,3.8,230,1.3,3.8,26,59.9,19.08,NaN,2017,04,21,20170421
101,14.2,6.1,22,2.9,250,1.4,3,21,55.4,23.45,NaN,2017,04,22,20170422
101,14.2,5.1,22.7,5.5,250,1.7,1.4,19,49.9,24.46,NaN,2017,04,23,20170423
101,14,4,22.7,5.3,250,1.8,0.6,17,47,23.13,NaN,2017,04,24,20170424
101,17.1,9.8,22.2,5.3,250,2.1,4.3,27,44.9,15.6,NaN,2017,04,25,20170425
101,15.3,9,21.3,5.4,320,2.1,-1.9,13,35.8,25.62,NaN,2017,04,26,20170426
101,12.7,3.9,20.6,7.2,250,2,-0.8,17,44.6,21.04,NaN,2017,04,27,20170427
101,14.4,4.5,22.7,5.7,230,2.1,2.8,23,50.3,22.07,NaN,2017,04,28,20170428
101,15.8,6.1,24.7,5.8,230,1.8,2.7,17,50,23.65,NaN,2017,04,29,20170429
101,18.7,7.7,28.6,4.5,230,1.7,7.8,28,53.1,21.22,NaN,2017,04,30,20170430
101,20,12.8,27.9,3.4,250,1.5,3.6,17,37.4,25.38,NaN,2017,05,01,20170501
101,19,10.1,28.6,2.9,250,1.2,7.8,19,53.4,22.34,NaN,2017,05,02,20170502
101,20.4,11.1,30.3,3.1,250,1.3,7.5,16,52,24.27,NaN,2017,05,03,20170503
101,20.2,11,28.3,2.8,250,1.1,9.3,24,54.1,18.7,NaN,2017,05,04,20170504
101,22,17.5,27.6,4.9,230,2.2,11.8,35,54,22.25,NaN,2017,05,05,20170505
101,15.3,8.3,20.9,8.4,250,3.3,-2.1,14,32.9,24.69,NaN,2017,05,06,20170506
101,17.2,10.7,23.6,5.6,230,2.9,1.1,21,35.9,25.19,NaN,2017,05,07,20170507
101,18,7.5,25,3.8,230,1.8,6.8,30,50.5,18.31,NaN,2017,05,08,20170508
101,16.6,14.4,21.2,3.1,320,1.1,12.5,46,79.8,6.63,NaN,2017,05,09,20170509
101,16.9,13.6,21.7,3.5,250,1.5,12.4,51,77.3,11.7,NaN,2017,05,10,20170510
101,18.6,11.5,25,3.7,200,1.5,13.1,48,73.6,21.05,NaN,2017,05,11,20170511
101,17.5,14.1,21.2,3.5,160,1,15.7,69,90.1,5.61,NaN,2017,05,12,20170512
101,16.7,13.5,23,6.5,230,2.1,12.8,53,79.6,8.95,NaN,2017,05,13,20170513
101,16.4,12,21.2,5.4,270,3.2,5.2,26,50.3,23.37,NaN,2017,05,14,20170514
101,15.6,11.3,18.9,3.8,200,1.6,8.5,51,64.1,15.4,NaN,2017,05,15,20170515
101,16.6,11.8,21.8,2.6,230,1.1,11.4,47,74.4,17.15,NaN,2017,05,16,20170516
101,18.1,10.2,27,4.1,50,1.2,11.4,31,70.5,25.04,NaN,2017,05,17,20170517
101,20.1,11.9,27.7,4,200,1.7,10.9,30,61,24.57,NaN,2017,05,18,20170518
101,20.9,11.8,29.6,4.7,230,1.9,8.9,24,52.4,26.1,NaN,2017,05,19,20170519
101,21.5,11.9,30.8,3.3,200,1.4,10,28,52.4,24.12,NaN,2017,05,20,20170520
101,21.6,14.6,28.8,4.1,230,1.5,10.9,26,55.5,25.66,NaN,2017,05,21,20170521
101,21.6,13.5,29.3,3.4,250,1.4,12.4,27,60.9,24.2,NaN,2017,05,22,20170522
101,18.9,14.3,24.5,4.1,320,1.3,15.3,50,82,11.67,NaN,2017,05,23,20170523
101,21.5,16.5,28,3.7,320,1.3,14.7,37,70,26.67,NaN,2017,05,24,20170524
101,18.8,12.6,25.7,5.7,250,2.7,8.2,20,55.8,24.13,NaN,2017,05,25,20170525
101,16.3,8.5,21.7,3.4,340,1.2,6.2,32,54.3,18.76,NaN,2017,05,26,20170526
101,19.3,11.2,27.4,2.6,320,1.3,9.5,29,58.3,26.43,NaN,2017,05,27,20170527
101,20.7,11.8,28.3,3.8,230,1.7,12,34,62,19.57,NaN,2017,05,28,20170528
101,23.8,18.7,30.2,3.5,230,1.6,15.8,42,63.1,18.52,NaN,2017,05,29,20170529
101,22.6,16.5,29.5,4,230,1.6,11.3,14,55.6,19.34,NaN,2017,05,30,20170530
101,20.8,13.7,29.6,2.4,250,1.1,9.4,26,51,17.7,NaN,2017,05,31,20170531
101,21.3,15.8,28.3,5.3,340,1.9,12.7,31,61,18.26,NaN,2017,06,01,20170601
101,20.1,12,26.7,4,250,1.8,7.4,23,49.1,26.56,NaN,2017,06,02,20170602
101,20.9,14.9,26.3,4,340,1.7,7.1,24,44,24.03,NaN,2017,06,03,20170603
101,20.7,11.4,28.7,5.5,340,1.9,7.7,20,49.3,26.5,NaN,2017,06,04,20170604
101,21.9,13.9,29.5,3.7,70,1.9,9.7,23,50.4,28.53,NaN,2017,06,05,20170605
101,18.3,14.6,22.8,2.9,200,1.3,12.7,47,72.5,8.14,NaN,2017,06,06,20170606
101,17.2,14.6,19.6,2.7,230,1.1,16.2,81,94.6,4.44,NaN,2017,06,07,20170607
101,20.7,15.5,26.5,4.4,250,1.8,13.4,39,66.6,22.06,NaN,2017,06,08,20170608
